stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
100292,Burnside Rd E at Dunedin (WB),48.4421799951125,-123.369544000075,100292,0,,Burnside at Dunedin (WB)
100293,Richardson at St Charles (EB),48.4161639956197,-123.337087000535,100293,0,,Richardson at St Charles (EB)
100294,Fort at Belmont (WB),48.4262639953671,-123.33778800028801,100294,0,,Fort at Belmont (WB)
100295,Douglas at Summit (NB),48.442584995195595,-123.369092000302,100295,0,,Douglas at Summit (NB)
100296,Pandora at Belmont (EB),48.4264699953862,-123.33780100052701,100296,0,,Pandora at Belmont (EB)
100297,Gorge Rd E at Jutland (WB),48.442216995771695,-123.37718899963102,100297,0,,Gorge at Jutland (WB)
100298,Hillside at Bakery (WB),48.440121004357195,-123.354321842971,100298,0,,Hillside at Bakery (WB)
100299,Esquimalt at Head (EB),48.4306239951338,-123.400301000605,100299,0,,Esquimalt at Head (EB)
100300,Jutland at Cecelia (NB),48.4426209953673,-123.375648000138,100300,0,,Jutland at Cecelia (NB)
100301,Hillside at Blackwood (EB),48.4400959954853,-123.35346800026001,100301,0,,Hillside at Blackwood (EB)
100302,Fernwood at Haultain (SB),48.4359329953762,-123.34502000044,100302,0,,Fernwood at Haultain (SB)
100303,Fairfield at St Charles (WB),48.4122759955692,-123.337657999897,100303,0,,Fairfield at St Charles (WB)
100304,Quadra at Topaz (SB),48.442065995908,-123.360026999435,100304,0,,Quadra at Topaz (SB)
100305,Old Esquimalt at Aldebury (EB),48.4329019956087,-123.39923000015301,100305,0,,Old Esquimalt at Aldebury (EB)
100306,Fernwood at Haultain (NB),48.4360359952266,-123.344854999665,100306,0,,Fernwood at Haultain (NB)
100307,Esquimalt at Head (WB),48.4304039954776,-123.40110899958,100307,0,,Esquimalt at Head (WB)
100308,Old Esquimalt at Aldebury (WB),48.433016995819095,-123.39913399970601,100308,0,,Old Esquimalt at Aldebury (WB)
100309,Cook at Hillside (SB),48.4400719952531,-123.351936999589,100309,0,,Cook at Hillside (SB)
100310,Craigflower at Alderman (EB),48.4386879952625,-123.390955999798,100310,0,,Craigflower at Alderman (EB)
100311,Hillside at Cook (WB),48.4403409957321,-123.35253799955001,100311,0,,Hillside at Cook (WB)
100312,Oak Bay at McGregor (EB),48.4264719958452,-123.33597600035002,100312,0,,Oak Bay at McGregor (EB)
100313,Fairfield at St Charles (EB),48.412162995221195,-123.33683299975802,100313,0,,Fairfield at St Charles (EB)
100314,Lyall at MacAulay (EB),48.426699995928196,-123.403953000336,100314,0,,Lyall at MacAulay (EB)
100315,Quadra at Topaz (NB),48.4428629955271,-123.360052000166,100315,0,,Quadra at Topaz (NB)
100316,Haultain at Roseberry (WB),48.4362809955804,-123.34403199959701,100316,0,,Haultain at Roseberry (WB)
100317,Oak Bay at McGregor (WB),48.42658599536689,-123.33627099993801,100317,0,,Oak Bay at McGregor (WB)
100318,Craigflower at Coventry (WB),48.4390519952332,-123.39161599941201,100318,0,,Craigflower at Coventry (WB)
100319,Jutland at Sumas (SB),48.4436589957812,-123.37486000045301,100319,0,,Jutland at Sumas (SB)
100320,Fort at Verrinder (EB),48.4270279959014,-123.335770000064,100320,0,,Fort at Verrinder (EB)
100321,Begbie at Vining (EB),48.4290859953957,-123.336598999792,100321,0,,Begbie at Vining (EB)
100322,Hillside at Cook (EB),48.4404089956063,-123.351190000548,100322,0,,Hillside at Cook (EB)
100323,Burnside Rd E at Jutland (EB),48.44386599551169,-123.373336000304,100323,0,,Burnside at Jutland (EB)
100324,Lyall at MacAulay (WB),48.42692699567979,-123.40480400023901,100324,0,,Lyall at MacAulay (WB)
100325,Gorge Rd E at Washington (WB),48.4431469957419,-123.381581999472,100325,0,,Gorge at Washington (WB)
100326,Gorge Rd E at Washington (EB),48.443039995709896,-123.38214899997801,100326,0,,Gorge at Washington (EB)
100327,Esquimalt at MacAulay (EB),48.429056995608896,-123.404045000275,100327,0,,Esquimalt at MacAulay (EB)
100328,Finlayson at Burnside Rd E (EB),48.444231995340395,-123.373359000645,100328,0,,Finlayson at Burnside (EB)
100329,Cook at Basil (NB),48.440665995808494,-123.35136800009401,100329,0,,Cook at Basil (NB)
100330,Begbie at Shakespeare (WB),48.42944299515509,-123.33598300043701,100330,0,,Begbie at Shakespeare (WB)
100331,Haultain at Avebury (EB),48.4361309955818,-123.341991000109,100331,0,,Haultain at Avebury (EB)
100332,Ross at St Charles (WB),48.410942995307,-123.33594900010601,100332,0,,Ross at St Charles (WB)
100333,Quadra at Summit (SB),48.44364599570719,-123.36047999947301,100333,0,,Quadra at Summit (SB)
100335,Ross at St Charles (EB),48.4107979951636,-123.335851999412,100335,0,,Ross at St Charles (EB)
100336,Hillside at Higgins (WB),48.4408279951026,-123.34971899966101,100336,0,,Hillside at Higgins (WB)
100337,Hillside at Higgins (EB),48.4408349953321,-123.34876299972001,100337,0,,Hillside at Higgins (EB)
100338,Craigflower at Dominion (EB),48.4395449952606,-123.393465000466,100338,0,,Craigflower at Dominion (EB)
100339,Finlayson at Douglas (WB),48.4448789954199,-123.37163500025301,100339,0,,Finlayson at Douglas (WB)
100340,Fairfield at Lillian (SB),48.4131322963991,-123.33427699904502,100340,0,,Fairfield at Lillian (SB)
100342,Old Esquimalt at Head (EB),48.43293799537901,-123.402422999409,100342,0,,Old Esquimalt at Head (EB)
100343,Finlayson at Nanaimo (EB),48.4450599957372,-123.369827000555,100343,0,,Finlayson at Nanaimo (EB)
100344,Quadra at Spruce (NB),48.4442489954797,-123.36044599962801,100344,0,,Quadra at Spruce (NB)
100345,Fairfield at Lillian (NB),48.413065190555095,-123.33410111842801,100345,0,,Fairfield at Lillian (NB)
100346,Burnside Rd E at Frances (WB),48.4450049954582,-123.375390999385,100346,0,,Burnside at Frances (WB)
100347,Douglas at Finlayson (SB),48.4447719457501,-123.370782525763,100347,0,,Douglas at Finlayson (SB)
100348,Esquimalt at Lampson (WB),48.429441995830295,-123.405549999512,100348,0,,Esquimalt at Lampson (WB)
100349,Carey at Ravine (NB),48.455655878293,-123.37700951277401,100349,0,,Carey at Ravine (NB)
100351,Fort at Morrison (WB),48.4280929954127,-123.334030000381,100351,0,,Fort at Morrison (WB)
100352,Haultain at Asquith (WB),48.4362119957712,-123.34076900007301,100352,0,,Haultain at Asquith (WB)
100353,Lyall at Lampson (EB),48.427097995586394,-123.40696700043301,100353,0,,Lyall at Lampson (EB)
100354,Cook at Higgins (SB),48.4419609952777,-123.350074000483,100354,0,,Cook at Higgins (SB)
100355,Legislature Terminus Bay B,48.4188179955519,-123.36894999971601,100355,0,,Legislature Terminus Bay B
100356,Cook at Higgins (NB),48.4419429954214,-123.34984299945201,100356,0,,Cook at Higgins (NB)
100357,Richardson at Richmond (WB),48.4175519953305,-123.331809999629,100357,0,,Richardson at Richmond (WB)
100358,Douglas at Finlayson (NB),48.44549299563089,-123.37081499980201,100358,0,,Douglas at Finlayson (NB)
100359,Finlayson at Blanshard (WB),48.445522995632494,-123.36769000047,100359,0,,Finlayson at Blanshard (WB)
100360,Ross at Wildwood (WB),48.4109199953798,-123.33423699994101,100360,0,,Ross at Wildwood (WB)
100361,Oak Bay at Jubilee (EB),48.42639499566501,-123.33190000016201,100361,0,,Oak Bay at Jubilee (EB)
100362,Burnside Rd E at Napier (EB),48.4454459957338,-123.376612999732,100362,0,,Burnside at Napier (EB)
100363,Gorge Rd E at Balfour (EB),48.4434179959165,-123.38648799998101,100363,0,,Gorge at Balfour (EB)
100364,Lampson at Wychbury (NB),48.425757995769395,-123.40794099983101,100364,0,,Lampson at Wychbury (NB)
100365,Esquimalt at Lampson (EB),48.4294479958241,-123.406388000139,100365,0,,Esquimalt at Lampson (EB)
100366,Lampson at Fernhill (NB),48.43127099517601,-123.405148999819,100366,0,,Lampson at Fernhill (NB)
100367,Lampson at Bewdley (NB),48.4237659956602,-123.40852399994,100367,0,,Lampson at Bewdley (NB)
100368,Haultain at Belmont (EB),48.4360909951099,-123.33942100064802,100368,0,,Haultain at Belmont (EB)
100369,Gorge Rd E at Balfour (WB),48.443593995148,-123.38681299971401,100369,0,,Gorge at Balfour (WB)
100370,Lampson at Wychbury (SB),48.42511399552809,-123.40831899933102,100370,0,,Lampson at Wychbury (SB)
100371,Lampson at Munro (NB),48.4220099955815,-123.40906700035701,100371,0,,Lampson at Munro (NB)
100372,Lampson at Old Esquimalt (NB),48.4333899957936,-123.40366699947101,100372,0,,Lampson at Old Esquimalt (NB)
100373,Lampson at Lyall (SB),48.4267669953346,-123.40783499995501,100373,0,,Lampson at Lyall (SB)
100374,Lampson at Bewdley (SB),48.4231299959382,-123.40892099989101,100374,0,,Lampson at Bewdley (SB)
100375,Richardson at Richmond (EB),48.417681995508296,-123.330918000052,100375,0,,Richardson at Richmond (EB)
100376,Lampson at Norma (SB),48.4310810029266,-123.40567026030301,100376,0,,Lampson at Norma (SB)
100377,Ross at Wildwood (EB),48.410794995391896,-123.333601000554,100377,0,,Ross at Wildwood (EB)
100378,Finlayson at Glasgow (EB),48.4460159951911,-123.36276700002101,100378,0,,Finlayson at Glasgow (EB)
100379,Lampson at Old Esquimalt (SB),48.4339799955504,-123.40363100017001,100379,0,,Lampson at Old Esquimalt (SB)
100380,Burnside Rd E at Alpha (WB),48.4461359953511,-123.37777500040201,100380,0,,Burnside at Alpha (WB)
100381,Lampson at Munro (SB),48.421756995275594,-123.40936199984701,100381,0,,Lampson at Munro (SB)
100382,Oak Bay at Belcher (WB),48.426540995415195,-123.332785000078,100382,0,,Oak Bay at Belcher (WB)
100383,Fairfield at Robertson (WB),48.415102995571296,-123.33202500034601,100383,0,,Fairfield at Robertson (WB)
100384,Fort at Leighton (EB),48.4285489953834,-123.332382000153,100384,0,,Fort at Leighton (EB)
100385,Hillside at Cedar Hill (EB),48.4410309952465,-123.34543899947901,100385,0,,Hillside at Cedar Hill (EB)
100386,Craigflower at Carrie (EB),48.4401009958001,-123.39538700042601,100386,0,,Craigflower at Carrie (EB)
100387,Esquimalt at Lampson (WB),48.4297449950978,-123.40748299989201,100387,0,,Esquimalt at Lampson (WB)
100388,Craigflower at Carrie (WB),48.44026399562289,-123.395422000389,100388,0,,Craigflower at Carrie (WB)
100389,Quadra at Finlayson (SB),48.4459529954383,-123.36116400041101,100389,0,,Quadra at Finlayson (SB)
100390,Fairfield at Richmond (EB),48.415280995309494,-123.330933000026,100390,0,,Fairfield at Richmond (EB)
100391,Haultain at Forbes (WB),48.4361869951388,-123.338359999806,100391,0,,Haultain at Forbes (WB)
100392,Finlayson at Glasgow (WB),48.4462099953373,-123.36215899996401,100392,0,,Finlayson at Glasgow (WB)
100393,Richardson at Gonzales (SB),48.418347995078896,-123.33006699964702,100393,0,,Richardson at Gonzales (SB)
100394,Douglas at Herald (NB),48.4299529958995,-123.364382000505,100394,0,,Douglas at Herald (NB)
100395,Gorge Rd E at Harriet (EB),48.443764995778,-123.38970499940301,100395,0,,Gorge at Harriet (EB)
100396,Hillside at Cedar Hill (WB),48.44124899549569,-123.344687000295,100396,0,,Hillside at Cedar Hill (WB)
100397,Oak Bay at Richmond (EB),48.426385995622695,-123.32986900001801,100397,0,,Oak Bay at Richmond (EB)
100398,Gorge Rd E at Harriet (WB),48.4438799956494,-123.389636999713,100398,0,,Gorge at Harriet (WB)
100399,Burnside Rd E at Alpha (EB),48.4466679952498,-123.37917000060101,100399,0,,Burnside at Alpha (EB)
100400,Haultain at Victor (EB),48.4360489959544,-123.336930999579,100400,0,,Haultain at Victor (EB)
100401,Quadra at Finlayson (NB),48.446822995728596,-123.361170000018,100401,0,,Quadra at Finlayson (NB)
100402,Fort at Ashgrove (WB),48.4291089953449,-123.331372000352,100402,0,,Fort at Ashgrove (WB)
100403,Shelbourne at Denman (SB),48.4327409956057,-123.33348699992301,100403,0,,Shelbourne at Denman (SB)
100404,Munro at Kinver (EB),48.4217209954114,-123.41095199935302,100404,0,,Munro at Kinver (EB)
100405,Uvic Exchange Bay G,48.466243153102596,-123.30885182806901,100405,0,800001,Uvic Exchange Bay G
100406,Oak Bay at Richmond (WB),48.4265279954124,-123.330642000208,100406,0,,Oak Bay at Richmond (WB)
100407,Richmond at Leighton (SB),48.4281329959583,-123.330316000582,100407,0,,Richmond at Leighton (SB)
100408,Lampson at Wurtele (SB),48.4370479954434,-123.40261399950201,100408,0,,Lampson at Wurtele (SB)
100409,Haultain at Shakespeare (WB),48.4361599954378,-123.336520000625,100409,0,,Haultain at Shakespeare (WB)
100410,Crescent at Richmond (WB),48.4117379955745,-123.330628999487,100410,0,,Crescent at Richmond (WB)
100411,Shelbourne at Denman (NB),48.4328069958359,-123.333271999792,100411,0,,Shelbourne at Denman (NB)
100412,Crescent at Richmond (EB),48.4116639951704,-123.33049499994101,100412,0,,Crescent at Richmond (EB)
100413,Kiwanis at Cedar Hill (SB),48.4436376894327,-123.34800412783599,100413,0,,Kiwanis at Cedar Hill (SB)
100414,Burnside Rd E at Washington (WB),48.4472329955971,-123.38001799960301,100414,0,,Burnside at Washington (WB)
100415,Munro at Kinver (WB),48.4219579953829,-123.41180099947199,100415,0,,Munro at Kinver (WB)
100416,Craigflower at Arcadia (EB),48.4407599956814,-123.39917000041801,100416,0,,Craigflower at Arcadia (EB)
100417,Craigflower at Arcadia (WB),48.440746995167096,-123.39857200049501,100417,0,,Craigflower at Arcadia (WB)
100418,Lampson at Ellery (NB),48.4375749955815,-123.40223200064801,100418,0,,Lampson at Ellery (NB)
100419,Lampson at Colville (SB),48.438539995129005,-123.402105000346,100419,0,,Lampson at Colville (SB)
100420,Cedar Hill at Hipwood (NB),48.4438839954173,-123.34751500050402,100420,0,,Cedar Hill at Hipwood (NB)
100421,Esquimalt at Fernhill (EB),48.429919995303095,-123.410175000002,100421,0,,Esquimalt at Fernhill (EB)
100422,Finlayson at Somerset (WB),48.446920995445,-123.356466000582,100422,0,,Finlayson at Somerset (WB)
100424,Finlayson at Blackwood (EB),48.446921995321894,-123.355549999426,100424,0,,Finlayson at Blackwood (EB)
100425,Richardson at Lawndale (EB),48.4195119958539,-123.327625999789,100425,0,,Richardson at Lawndale (EB)
100426,Cook at Summit (SB),48.445061995959094,-123.349223999393,100426,0,,Cook at Summit (SB)
100427,Fort at Richmond (EB),48.4296919953256,-123.329669999644,100427,0,,Fort at Richmond (EB)
100428,Haultain at Scott (EB),48.436052995466596,-123.33459899988901,100428,0,,Haultain at Scott (EB)
100430,Esquimalt at Fernhill (WB),48.4300899957237,-123.410149000033,100430,0,,Esquimalt at Fernhill (WB)
100431,Haultain at Scott (WB),48.4361749956549,-123.334838999983,100431,0,,Haultain at Scott (WB)
100432,Foul Bay at Fairfield (SB),48.4157589954973,-123.327667000123,100432,0,,Foul Bay at Fairfield (SB)
100433,Shelbourne at Haultain (SB),48.4354789958904,-123.33379400036,100433,0,,Shelbourne at Haultain (SB)
100434,Richmond at Birch (NB),48.4301079952043,-123.329877000619,100434,0,,Richmond at Birch (NB)
100436,Foul Bay at Fairfield (NB),48.4158539959483,-123.327472000544,100436,0,,Foul Bay at Fairfield (NB)
100437,Richardson at Moss Park (WB),48.419865626033896,-123.326731515581,100437,0,,Richardson at Moss Park (WB)
100438,Fort at Bank (WB),48.4298969958627,-123.32956000001,100438,0,,Fort at Bank (WB)
100439,Foul Bay at Quixote (NB),48.41423999548879,-123.327702000114,100439,0,,Foul Bay at Quixote (NB)
100440,Cedar Hill at Hibberson (SB),48.4447619958528,-123.34690799963701,100440,0,,Cedar Hill at Hibberson (SB)
100441,Richmond at Coronation (SB),48.431358995667,-123.329778000165,100441,0,,Richmond at Coronation (SB)
100442,Hillside at Gosworth (EB),48.4422629956892,-123.341654000657,100442,0,,Hillside at Gosworth (EB)
100443,Cook at Summit (NB),48.4456069956576,-123.34915800064,100443,0,,Cook at Summit (NB)
100444,Munro at Plaskett (NB),48.4225219952871,-123.41377100023601,100444,0,,Munro at Plaskett (NB)
100445,Quadra at Tolmie (SB),48.44874899570859,-123.36193799962001,100445,0,,Quadra at Tolmie (SB)
100446,Burnside Rd E at Eldon (EB),48.4481339957596,-123.382181000534,100446,0,,Burnside at Eldon (EB)
100447,Munro at Plaskett (SB),48.4223399958554,-123.41382399945302,100447,0,,Munro at Plaskett (SB)
100448,Hillside at Gosworth (WB),48.4423899951328,-123.34175000027,100448,0,,Hillside at Gosworth (WB)
100449,Cedar Hill at Hibberson (NB),48.44496899544401,-123.34651199945901,100449,0,,Cedar Hill at Hibberson (NB)
100450,Shelbourne at Haultain (NB),48.4364819958463,-123.333550000151,100450,0,,Shelbourne at Haultain (NB)
100451,Richmond at Denman (NB),48.4319689955178,-123.329395999328,100451,0,,Richmond at Denman (NB)
100452,Burnside Rd E at Balfour (WB),48.4484860422808,-123.38253824929801,100452,0,,Burnside at Balfour (WB)
100453,Oak Bay at Chamberlain (EB),48.4263889957005,-123.326726999482,100453,0,,Oak Bay at Chamberlain (EB)
100454,Douglas at Cloverdale (SB),48.4496389958029,-123.37374399947299,100454,0,,Douglas at Cloverdale (SB)
100455,Quadra at Tolmie (NB),48.449312995757296,-123.36169200051901,100455,0,,Quadra at Tolmie (NB)
100456,Douglas at Cloverdale (NB),48.4498569956424,-123.37351100006,100456,0,,Douglas at Cloverdale (NB)
100457,Craigflower at Lampson (WB),48.4415629951871,-123.401273000619,100457,0,,Craigflower at Lampson (WB)
100458,Oak Bay at Davie (WB),48.4265229958723,-123.32653000033801,100458,0,,Oak Bay at Davie (WB)
100459,Gorge Rd W at Wascana (EB),48.4452469951342,-123.39297600051302,100459,0,,Gorge at Wascana (EB)
100460,Crescent at Foul Bay (WB),48.4120869958866,-123.32707900041702,100460,0,,Crescent at Foul Bay (WB)
100461,Shelbourne at Kings (SB),48.4375599953517,-123.33372299948101,100461,0,,Shelbourne at Kings (SB)
100462,Gorge Rd W at Wascana (NB),48.4457649953413,-123.393454999902,100462,0,,Gorge at Wascana (NB)
100463,Craigflower at Lampson (EB),48.4414049957666,-123.401303999495,100463,0,,Craigflower at Lampson (EB)
100464,Colville at MacLeod (EB),48.4386919956056,-123.405387000236,100464,0,,Colville at MacLeod (EB)
100466,Colville at MacLeod (WB),48.438801995480496,-123.405421999731,100466,0,,Colville at MacLeod (WB)
100467,Fraser at Wychbury (NB),48.4265299956939,-123.41440699941501,100467,0,,Fraser at Wychbury (NB)
100468,Richmond at Bay (SB),48.4333919953301,-123.329339000464,100468,0,,Richmond at Bay (SB)
100469,Fraser at Lyall (SB),48.4276759957985,-123.41392200011,100469,0,,Fraser at Lyall (SB)
100470,Esquimalt at Fraser (WB),48.4302646386067,-123.413273155645,100470,0,,Esquimalt at Fraser (WB)
100471,Esquimalt at Park (EB),48.430071236993896,-123.41394626330101,100471,0,,Esquimalt at Park (EB)
100472,Munro at Fraser (SB),48.4240409957608,-123.41553199936601,100472,0,,Munro at Fraser (SB)
