stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name,,,
101550,Cordova Bay at Sunnygrove (SB),48.510675,-123.361719,101550,0,,Cordova Bay at Sunnygrove (SB),,,
101551,Duke Rd E 3770 block (NB),48.389154,-123.498294,101551,0,,Duke 3770 block (NB),,,
101552,Sooke at Fulton (EB),48.429695,-123.505433,101552,0,,Sooke at Fulton (EB),,,
101553,Veteran Memorial 2920 block (SB),48.440947,-123.503014,101553,0,,Veteran Memorial 2920 block (SB),,,
101554,Cordova Bay at Sunnygrove (NB),48.51088,-123.361627,101554,0,,Cordova Bay at Sunnygrove (NB),,,
101555,Phelps at Heather Ann (EB),48.467295,-123.487023,101555,0,,Phelps at Heather Ann (EB),,,
101556,Langofrd Parkway at Eagle Ridge Arena,48.44353586,-123.5205287,101556,0,,Langofrd Parkway at Eagle Ridge Arena,,,
101557,Veteran Memorial at Kelly (NB),48.439048,-123.504101,101557,0,,Veteran Memorial at Kelly (NB),,,
101558,Goldstream AT 1170 Block (WB),48.44987614,-123.5244274,101558,0,,Goldstream AT 1170 Block (WB),,,
101559,Veteran Memorial at Trans-Canada Hwy (NB),48.455526,-123.496421,101559,0,,Veteran Memorial at Trans-Canada Hwy (NB),,,
101560,Peatt 2700 block (NB),48.452723,-123.498484,101560,0,,Peatt 2700 block (NB),,,
101561,Peatt at Arncote (NB),48.454504,-123.4975,101561,0,,Peatt at Arncote (NB),,,
101562,Veteran Memorial 3020 block (SB),48.43746,-123.504779,101562,0,,Veteran Memorial 3020 block (SB),,,
101563,Duke Rd E 3790 block (SB),48.388621,-123.498859,101563,0,,Duke 3790 block (SB),,,
101564,Peatt at Goldstream (NB),48.450102,-123.500075,101564,0,,Peatt at Goldstream (NB),,,
101565,Langford Parkway at Westhills Stadium,48.44394668,-123.5268946,101565,0,,Langford Parkway at Westhills Stadium,,,
101566,Peatt 2710 block (SB),48.452536,-123.4988,101566,0,,Peatt 2710 block (SB),,,
101567,Kelly at Veteran Memorial (WB),48.438299,-123.505368,101567,0,,Kelly at Veteran Memorial (WB),,,
101568,Peatt at Arncote (SB),48.454571,-123.497635,101568,0,,Peatt at Arncote (SB),,,
101569,Peatt at Goldstream (SB),48.449849,-123.500448,101569,0,,Peatt at Goldstream (SB),,,
101570,Latoria 570 block (WB),48.407565,-123.506998,101570,0,,Latoria 570 block (WB),,,
101571,Latoria 570 block (EB),48.407424,-123.507052,101571,0,,Latoria 570 block (EB),,,
101572,Veteran Memorial at Strandlund (SB),48.454506,-123.496217,101572,0,,Veteran Memorial at Strandlund (SB),,,
101573,Langford Exchange Bay A,48.445321,-123.505737,101573,0,800003,Langford Exchange Bay A,,,
101574,Goldstream at Peatt (EB),48.449434,-123.501575,101574,0,,Goldstream at Peatt (EB),,,
101575,West Saanich at Beaver (EB),48.508456,-123.410038,101575,0,,West Saanich at Beaver (EB),,,
101576,Fulton at Karger (SB),48.42127643,-123.5087073,101576,0,,Fulton at Karger (SB),,,
101577,Treanor at Cottier (WB),48.46557604,-123.4910923,101577,0,,Treanor at Cottier (WB),,,
101580,Sooke at Cecil Blogg (WB),48.432303,-123.509986,101580,0,,Sooke at Cecil Blogg (WB),,,
101581,Cordova Bay at Maxine (SB),48.513167,-123.364892,101581,0,,Cordova Bay at Maxine (SB),,,
101582,Cordova Bay at Maxine (WB),48.513139,-123.364556,101582,0,,Cordova Bay at Maxine (WB),,,
101583,Cuaulta 790 block (SB),48.425531,-123.509748,101583,0,,Cuaulta 790 block (SB),,,
101584,Jenkins at Phipps (EB),48.438393,-123.507943,101584,0,,Jenkins at Phipps (EB),,,
101585,Sooke at Cecil Blogg (EB),48.431801,-123.509329,101585,0,,Sooke at Cecil Blogg (EB),,,
101586,Phelps at Sabina (EB),48.466814,-123.491557,101586,0,,Phelps at Sabina (EB),,,
101588,Duke Rd E 3810 block (EB),48.38784,-123.50146,101588,0,,Duke 3810 block (EB),,,
101589,Bexhill 730 block (EB),48.423509,-123.510455,101589,0,,Bexhill 730 block (EB),,,
101590,West Saanich at Old West Saanich (WB),48.509165,-123.411301,101590,0,,West Saanich at Old West Saanich (WB),,,
101591,Duke Rd E at Gilbert (WB),48.388337,-123.502629,101591,0,,Duke at Gilbert (WB),,,
101592,Treanor at Bellamy (WB),48.464916,-123.493685,101592,0,,Treanor at Bellamy (WB),,,
101593,Langford Parkway at Westhills Stadium,48.44373786,-123.5269347,101593,0,,Langford Parkway at Westhills Stadium,,,
101595,Fulton at Sunheights (SB),48.419836,-123.511199,101595,0,,Fulton at Sunheights (SB),,,
101596,Elk Lake 4880 block (SB),48.512461,-123.384379,101596,0,,Elk Lake 4880 block (SB),,,
101597,Goldstream at Jacobson (WB),48.450142,-123.50427,101597,0,,Goldstream at Jacobson (WB),,,
101598,Haliburton at Arsenault (WB),48.514261,-123.375676,101598,0,,Haliburton at Arsenault (WB),,,
101599,Haliburton at Highgate (EB),48.514195,-123.379549,101599,0,,Haliburton at Highgate (EB),,,
101601,Cuaulta at Zapata (NB),48.426491,-123.511467,101601,0,,Cuaulta at Zapata (NB),,,
101602,Millstream 2410 block (NB),48.461293,-123.497641,101602,0,,Millstream 2410 block (NB),,,
101603,Treanor at Selwyn (EB),48.464653,-123.49554,101603,0,,Treanor at Selwyn (EB),,,
101604,Gourman at Bellamy (WB),48.470559,-123.490089,101604,0,,Gourman at Bellamy (WB),,,
101605,Haliburton at Highgate (WB),48.51433,-123.380552,101605,0,,Haliburton at Highgate (WB),,,
101606,Bellamy at Larabie (EB),48.469347,-123.491508,101606,0,,Bellamy at Larabie (EB),,,
101607,Jenkins 840 block (WB),48.43882617,-123.5093165,101607,0,,Jenkins 840 block (WB),,,
101609,Bellamy at Phelps (NB),48.466729,-123.493974,101609,0,,Bellamy at Phelps (NB),,,
101610,Duke Rd E at Gilbert (WB),48.388351,-123.504085,101610,0,,Duke at Gilbert (WB),,,
101611,Sunheights at Claudette (NB),48.42072662,-123.5124495,101611,0,,Sunheights at Claudette (NB),,,
101612,Latoria at Castlewood (WB),48.409351,-123.511448,101612,0,,Latoria at Castlewood (WB),,,
101613,Latoria at Castlewood (EB),48.409196,-123.511475,101613,0,,Latoria at Castlewood (EB),,,
101616,Patricia Bay at Haliburton (NB),48.515023,-123.384276,101616,0,,Patricia Bay at Haliburton (NB),,,
101618,Goldstream at Jacobson (EB),48.450216,-123.504871,101618,0,,Goldstream at Jacobson (EB),,,
101619,Duke Rd E at Gilbert (EB),48.38816466,-123.5045817,101619,0,,Duke at Gilbert (EB),,,
101620,Jacklin at Orono (NB),48.44799,-123.507102,101620,0,,Jacklin at Orono (NB),,,
101621,Jacklin at Lequesne (SB),48.449693,-123.5063,101621,0,,Jacklin at Lequesne (SB),,,
101622,Goldie at Bellamy (EB),48.468437,-123.493379,101622,0,,Goldie at Bellamy (EB),,,
101623,Treanor at Hoylake (WB),48.464728,-123.497135,101623,0,,Treanor at Hoylake (WB),,,
101624,Jacklin at Orono (SB),48.447383,-123.507646,101624,0,,Jacklin at Orono (SB),,,
101625,Jacklin at Station (NB),48.445419,-123.508589,101625,0,,Jacklin at Station (NB),,,
101626,Langford Parkway at Langford Lake Road,48.44512583,-123.5359112,101626,0,,Langford Parkway at Langford Lake Road,,,
101627,West Saanich at Goward (SB),48.510906,-123.414652,101627,0,,West Saanich at Goward (SB),,,
101628,Jenkins 850 block (EB),48.438791,-123.509666,101628,0,,Jenkins 850 block (EB),,,
101629,Gourman at Brandy (WB),48.470556,-123.492888,101629,0,,Gourman at Brandy (WB),,,
101630,Jacklin at Rex (NB),48.44161,-123.510772,101630,0,,Jacklin at Rex (NB),,,
101631,Goldstream at Jacklin (WB),48.450849,-123.506361,101631,0,,Goldstream at Jacklin (WB),,,
101632,Jacklin at Dunford (SB),48.44439,-123.50943,101632,0,,Jacklin at Dunford (SB),,,
101633,West Saanich at Interurban (NB),48.511673,-123.414559,101633,0,,West Saanich at Interurban (NB),,,
101634,Walfred 900 block (SB),48.42751,-123.514235,101634,0,,Walfred 900 block (SB),,,
101635,Jacklin at Jenkins (SB),48.440793,-123.511473,101635,0,,Jacklin at Jenkins (SB),,,
101636,Duke Rd W at Cliff (NB),48.391578,-123.508389,101636,0,,Duke at Cliff (NB),,,
101637,Millstream 2330 block (NB),48.463808,-123.499201,101637,0,,Millstream 2330 block (NB),,,
101638,Treanor at Belair (EB),48.464541,-123.49879,101638,0,,Treanor at Belair (EB),,,
101639,Goldstream at Matson (EB),48.450882,-123.507528,101639,0,,Goldstream at Matson (EB),,,
101640,Jacklin at Terlane (NB),48.438632,-123.512526,101640,0,,Jacklin at Terlane (NB),,,
101641,Wesley at Strangcrest (SB),48.515965,-123.374218,101641,0,,Wesley at Strangcrest (SB),,,
101642,Desmond at Wendey (SB),48.413975,-123.514707,101642,0,,Desmond at Wendey (SB),,,
101643,Sunheights at Batting (WB),48.41893,-123.514847,101643,0,,Sunheights at Batting (WB),,,
101644,Duke Rd W at Cliff (SB),48.391506,-123.508561,101644,0,,Duke at Cliff (SB),,,
101645,Jacklin at Terlane (SB),48.43868,-123.512711,101645,0,,Jacklin at Terlane (SB),,,
101646,Treanor at Belair (WB),48.464625,-123.499193,101646,0,,Treanor at Belair (WB),,,
101647,Latoria at Kelly Dawn (EB),48.410745,-123.514685,101647,0,,Latoria at Kelly Dawn (EB),,,
101648,Sooke at Jacklin (EB),48.4337,-123.514451,101648,0,,Sooke at Jacklin (EB),,,
101649,Goldstream AT Leigh Rd (WB),48.44970958,-123.5188355,101649,0,,Goldstream AT Leigh Rd (WB),,,
101651,Millstream 2400 block (SB),48.461391,-123.498086,101651,0,,Millstream 2400 block (SB),,,
101652,Latoria at Kelly Dawn (WB),48.411054,-123.515215,101652,0,,Latoria at Kelly Dawn (WB),,,
101653,Sunheights at Columbus (SB),48.417265,-123.51566,101653,0,,Sunheights at Columbus (SB),,,
101654,Jacklin at Sunridge Valley (NB),48.43547263,-123.5142691,101654,0,,Jacklin at Sunridge Valley (NB),,,
101655,Jenkins at Avrill (WB),48.440648,-123.512661,101655,0,,Jenkins at Avrill (WB),,,
101656,Dunford 920 block (WB),48.445094,-123.511291,101656,0,,Dunford 920 block (WB),,,
101657,Walfred 910 block (EB),48.42882,-123.515512,101657,0,,Walfred 910 block (EB),,,
101658,Jacklin at Sunridge Valley (SB),48.435469,-123.514492,101658,0,,Jacklin at Sunridge Valley (SB),,,
101659,Jenkins at Avrill (EB),48.440604,-123.513048,101659,0,,Jenkins at Avrill (EB),,,
101660,Cordova Bay at Claremont (NB),48.517766,-123.366929,101660,0,,Cordova Bay at Claremont (NB),,,
101661,Cordova Bay at Haliburton (SB),48.517518,-123.367059,101661,0,,Cordova Bay at Haliburton (SB),,,
101663,Claremont at Cambria Wood (EB),48.517918,-123.376437,101663,0,,Claremont at Cambria Wood (EB),,,
101664,Metchosin at Duke Rd W (EB),48.392958,-123.510584,101664,0,,Metchosin at Duke (EB),,,
101665,Latoria at Desmond (EB),48.411307,-123.516694,101665,0,,Latoria at Desmond (EB),,,
101666,Metchosin at Duke Rd W (WB),48.393026,-123.510803,101666,0,,Metchosin at Duke (WB),,,
101667,McCallum at Florence Lake (SB),48.45397762,-123.5096309,101667,0,,McCallum at Florence Lake (SB),,,
101668,Goldstream 970 block (EB),48.450239,-123.510796,101668,0,,Goldstream 970 block (EB),,,
101669,Latoria at Desmond (WB),48.41156297,-123.5170485,101669,0,,Latoria at Desmond (WB),,,
101670,Florence Lake at Citation (NB),48.455898,-123.507834,101670,0,,Florence Lake at Citation (NB),,,
101671,Millstream at Hoylake (NB),48.46588585,-123.5010528,101671,0,,Millstream at Hoylake (NB),,,
101672,Sooke at Jacklin (WB),48.434037,-123.516552,101672,0,,Sooke at Jacklin (WB),,,
101673,Goldstream 990 block (WB),48.45036434,-123.5108714,101673,0,,Goldstream 990 block (WB),,,
101674,Florence Lake at Citation (SB),48.455585,-123.507972,101674,0,,Florence Lake at Citation (SB),,,
101675,Jacklin at Cecil Blogg (SB),48.430604,-123.517416,101675,0,,Jacklin at Cecil Blogg (SB),,,
101676,Spencer at Trans-Canada (NB),48.45350663,-123.5096781,101676,0,,Spencer at Trans-Canada (NB),,,
101678,Westshore Pkwy AT Westhills Dr (SB),48.44888437,-123.54085,101678,0,,Westshore Pkwy AT Westhills Dr (SB),,,
101679,Goldstream at Spencer (EB),48.449879,-123.512423,101679,0,,Goldstream at Spencer (EB),,,
101680,Cordova Bay at Gloria (SB),48.519501,-123.367231,101680,0,,Cordova Bay at Gloria (SB),,,
101681,Dunford at Carlow (WB),48.445891,-123.514491,101681,0,,Dunford at Carlow (WB),,,
101682,Millstream at Goldie (SB),48.467416,-123.501869,101682,0,,Millstream at Goldie (SB),,,
101683,Sooke at Ayton (EB),48.433246,-123.518474,101683,0,,Sooke at Ayton (EB),,,
101684,Jenkins at Hull (WB),48.441441,-123.51646,101684,0,,Jenkins at Hull (WB),,,
101685,Dunford at Carlow (EB),48.445744,-123.514332,101685,0,,Dunford at Carlow (EB),,,
101686,Carlow at Goldstream (SB),48.449238,-123.5133,101686,0,,Carlow at Goldstream (SB),,,
101687,Carlow at Costin (NB),48.44757134,-123.5142058,101687,0,,Carlow at Costin (NB),,,
101688,Langford Parkway at Langford Lake Road,48.44485657,-123.5358724,101688,0,,Langford Parkway at Langford Lake Road,,,
101689,Jenkins at Hull (EB),48.44133854,-123.5168353,101689,0,,Jenkins at Hull (EB),,,
101690,Cordova Bay at Gloria (NB),48.520012,-123.367106,101690,0,,Cordova Bay at Gloria (NB),,,
101691,Sooke at Ayton (WB),48.433284,-123.518919,101691,0,,Sooke at Ayton (WB),,,
101692,Carlow at Linda (SB),48.44721836,-123.514753,101692,0,,Carlow at Linda (SB),,,
101693,Latoria at Klahanie (WB),48.412921,-123.520267,101693,0,,Latoria at Klahanie (WB),,,
101694,Florence Lake at Rhapsody (NB),48.458207,-123.509939,101694,0,,Florence Lake at Rhapsody (NB),,,
101695,Florence Lake at Rhapsody (SB),48.458013,-123.509977,101695,0,,Florence Lake at Rhapsody (SB),,,
101696,Latoria at Klahanie (EB),48.413207,-123.52124,101696,0,,Latoria at Klahanie (EB),,,
101697,Setchfield at Buckler (NB),48.462183,-123.507785,101697,0,,Setchfield at Buckler (NB),,,
101698,Setchfield at High Forest (SB),48.463255,-123.507019,101698,0,,Setchfield at High Forest (SB),,,
101699,Treanor at Camli (EB),48.465893,-123.505166,101699,0,,Treanor at Camli (EB),,,
101700,Treanor at Camli (WB),48.46624336,-123.5054211,101700,0,,Treanor at Camli (WB),,,
101701,Setchfield at Martin (NB),48.460743,-123.509643,101701,0,,Setchfield at Martin (NB),,,
101702,All-Fun Recreation,48.47076292,-123.5039617,101702,0,,All-Fun Recreation,,,
101703,Millstream at Hordon (EB),48.47017817,-123.5031776,101703,0,,Millstream at Hordon (EB),,,
101704,Sooke at Willshire (WB),48.432729,-123.521794,101704,0,,Sooke at Willshire (WB),,,
101705,Setchfield 2360 block (NB),48.465577,-123.507522,101705,0,,Setchfield 2360 block (NB),,,
101706,Florence Lake at Setchfield (NB),48.459755,-123.511269,101706,0,,Florence Lake at Setchfield (NB),,,
101707,Sooke at Willshire (EB),48.43261,-123.521659,101707,0,,Sooke at Willshire (EB),,,
101708,Langford Parkway at Quality Foods,48.44300599,-123.514568,101708,0,,Langford Parkway at Quality Foods,,,
101709,Florence Lake at Setchfield (SB),48.459364,-123.511338,101709,0,,Florence Lake at Setchfield (SB),,,
101710,Jenkins at Haslam (EB),48.441659,-123.519877,101710,0,,Jenkins at Haslam (EB),,,
101711,West Saanich at Observatory (EB),48.51693,-123.421418,101711,0,,West Saanich at Observatory (EB),,,
101712,Goldstream at Leigh (EB),48.449569,-123.517453,101712,0,,Goldstream at Leigh (EB),,,
101713,Jenkins at Haslam (WB),48.441878,-123.520608,101713,0,,Jenkins at Haslam (WB),,,
101714,Treanor at Misty (WB),48.467048,-123.507016,101714,0,,Treanor at Misty (WB),,,
101715,Cordova Bay at Doumac (SB),48.522711,-123.367575,101715,0,,Cordova Bay at Doumac (SB),,,
101716,Latoria 850 block (WB),48.414681,-123.524615,101716,0,,Latoria 850 block (WB),,,
101717,Setchfield at Treanor (NB),48.466498,-123.508255,101717,0,,Setchfield at Treanor (NB),,,
101718,Cordova Bay at Doumac (NB),48.52310745,-123.3675119,101718,0,,Cordova Bay at Doumac (NB),,,
101719,Latoria 860 block (EB),48.414577,-123.524693,101719,0,,Latoria 860 block (EB),,,
101720,Setchfield at Treanor (SB),48.4666,-123.508498,101720,0,,Setchfield at Treanor (SB),,,
101721,Bear Mountain Pkwy Farside Longspur (EB),48.47022571,-123.5080495,101721,0,,Bear Mountain Pkwy Farside Longspur (EB),,,
101722,Bear Mountain Pkway Nearside Longspur (WB),48.47034703,-123.5085169,101722,0,,Bear Mountain Pkway Nearside Longspur (WB),,,
101723,Sooke at Willshire (WB),48.432934,-123.523896,101723,0,,Sooke at Willshire (WB),,,
101724,Sooke at Willshire (EB),48.432794,-123.524008,101724,0,,Sooke at Willshire (EB),,,
101725,West Saanich at Observatory (NB),48.51777,-123.421801,101725,0,,West Saanich at Observatory (NB),,,
101726,Jenkins at Glen Lake (EB),48.441814,-123.522742,101726,0,,Jenkins at Glen Lake (EB),,,
101727,Jenkins at Glen Lake (WB),48.441905,-123.523005,101727,0,,Jenkins at Glen Lake (WB),,,
101728,Metchosin at Lomax (EB),48.391723,-123.520735,101728,0,,Metchosin at Lomax (EB),,,
101729,Glen Lake at Page (NB),48.434085,-123.525597,101729,0,,Glen Lake at Page (NB),,,
101730,Goldstream AT1170 Block  (EB),48.449587,-123.524154,101730,0,,Goldstream AT1170 Block (EB),,,
101731,Glen Lake at Paddle (SB),48.434302,-123.525652,101731,0,,Glen Lake at Paddle (SB),,,
101732,Westshore Pkwy at Westhills Dr (NB),48.44718415,-123.539417,101732,0,,Westshore Pkwy at Westhills Dr (NB),,,
101733,Glen Lake at Colbourne (NB),48.436087,-123.525756,101733,0,,Glen Lake at Colbourne (NB),,,
101734,Metchosin at Lomax (WB),48.39181879,-123.5212158,101734,0,,Metchosin at Lomax (WB),,,
101735,Westshore Pkwy at Landing Lane (SB),48.45165567,-123.5415895,101735,0,,Westshore Pkwy at Landing Lane (SB),,,
101736,Glen Lake at Colbourne (SB),48.436019,-123.525903,101736,0,,Glen Lake at Colbourne (SB),,,
101737,Cordova Bay at Sutcliffe (SB),48.525241,-123.368468,101737,0,,Cordova Bay at Sutcliffe (SB),,,
101738,Bear Mountain at Echo Valley (EB),48.46898274,-123.5122337,101738,0,,Bear Mountain at Echo Valley (EB),,,
101739,Glen Lake at Waterlily (NB),48.438542,-123.52759,101739,0,,Glen Lake at Waterlily (NB),,,
101740,Cordova Bay at Walema (NB),48.526417,-123.368303,101740,0,,Cordova Bay at Walema (NB),,,
101741,Bear Mountain at Echo Valley (WB),48.46910925,-123.5121484,101741,0,,Bear Mountain at Echo Valley (WB),,,
101742,Glen Lake at Waterlily (SB),48.438477,-123.527773,101742,0,,Glen Lake at Waterlily (SB),,,
101743,Glen Lake at Springhill (WB),48.44269776,-123.5267198,101743,0,,Glen Lake at Springhill (WB),,,
101744,Sooke at Ronald (EB),48.43237948,-123.5296737,101744,0,,Sooke at Ronald (EB),,,
101745,Glen Lake at Springhill (EB),48.44260586,-123.5262716,101745,0,,Glen Lake at Springhill (EB),,,
101746,Happy Valley at Acadian (NB),48.427632,-123.530068,101746,0,,Happy Valley at Acadian (NB),,,
101747,Goldstream at Hartsdale (EB),48.44917702,-123.5209413,101747,0,,Goldstream at Hartsdale (EB),,,
101748,Happy Valley at Huckleberry (SB),48.427488,-123.530355,101748,0,,Happy Valley at Huckleberry (SB),,,
101749,Sooke at Ronald (WB),48.432621,-123.529442,101749,0,,Sooke at Ronald (WB),,,
101750,Langford Parkway at Quality Foods,48.4428389,-123.5146053,101750,0,,Langford Parkway at Quality Foods,,,
101751,Metchosin at Pears (NB),48.389738,-123.525554,101751,0,,Metchosin at Pears (NB),,,
101752,Glen Lake at Glenview (NB),48.441374,-123.528746,101752,0,,Glen Lake at Glenview (NB),,,
101753,Marwood at Hazelwood (EB),48.428986,-123.531758,101753,0,,Marwood at Hazelwood (EB),,,
101754,Glen Lake at Kathlynn (NB),48.43972132,-123.5290658,101754,0,,Glen Lake at Kathlynn (NB),,,
101755,Glen Lake at Kathlynn (SB),48.4397023,-123.5293156,101755,0,,Glen Lake at Kathlynn (SB),,,
101756,Glen Lake at Glenview (SB),48.44101877,-123.5295816,101756,0,,Glen Lake at Glenview (SB),,,
101757,Marwood at Hazelwood (WB),48.429161,-123.531997,101757,0,,Marwood at Hazelwood (WB),,,
101758,Metchosin 4110 block (SB),48.38947395,-123.5260573,101758,0,,Metchosin 4110 block (SB),,,
101759,Latoria at Happy Valley (WB),48.416135,-123.532815,101759,0,,Latoria at Happy Valley (WB),,,
101760,Happy Valley at Flatman (NB),48.42307,-123.532746,101760,0,,Happy Valley at Flatman (NB),,,
101761,Happy Valley at Luxton (NB),48.419584,-123.532901,101761,0,,Happy Valley at Luxton (NB),,,
101762,Happy Valley at Latoria (NB),48.416499,-123.532999,101762,0,,Happy Valley at Latoria (NB),,,
101763,Bear Mountain at Stone Gate (NB),48.472615,-123.512833,101763,0,,Bear Mountain at Stone Gate (NB),,,
101764,Happy Valley at Flatman (SB),48.422606,-123.533048,101764,0,,Happy Valley at Flatman (SB),,,
101765,Happy Valley at Dicker (NB),48.413504,-123.532995,101765,0,,Happy Valley at Dicker (NB),,,
101766,Happy Valley at Luxton (SB),48.418621,-123.533094,101766,0,,Happy Valley at Luxton (SB),,,
101767,Cordova Bay at Hanover (EB),48.528763,-123.372719,101767,0,,Cordova Bay at Hanover (EB),,,
101768,Happy Valley at Latoria (SB),48.416312,-123.533232,101768,0,,Happy Valley at Latoria (SB),,,
